"","id","artist"
"2701","264055","Roman Kucharski"
"2702","264055","TANSAN Inc."
"2703","4390","Marcel Grober"
"2704","4390","Anne Patzke"
"2705","4390","Chris Quilliams"
"2706","4390","Johann Ruttinger"
"2707","151022","William Bricker"
"2708","151022","Franz Vohwinkel"
"2709","172308","Vincent Dutrait"
"2710","170624","Adam P. McIver"
"2711","383607","Zuzanna Kolakowska"
"2712","383607","Aleksander Zawada"
"2713","15363","Christopher Burdett"
"2714","15363","Henning Ludvigsen"
"2715","15363","Scott Okumura"
"2716","15363","Anthony Waters"
"2717","15363","Peter Whitley"
"2718","15363","Peter Wocken"
"2719","284777","Oliver Barrett"
"2720","232043","Cyril Bouquet"
"2721","128780","Phil Eklund"
"2722","133038","Noah Bradley"
"2723","133038","Vincent Dutrait"
"2724","346965","Chris Quilliams"
"2725","27746","Cyrille Daujean"
"2726","27746","Jacqui Davis"
"2727","27746","Julien Delval"
"2728","27746","Mihajlo Dimitrievski"
"2729","27746","Ian O'Toole"
"2730","27746","Daniel Solis"
"2731","193949","Katie Dillon"
"2732","193949","Charles Woods"
"2733","42052","Mariano Iannelli"
"2734","432","Timur Baskakov"
"2735","432","Design Edge"
"2736","432","Oliver Freudenreich"
"2737","432","Bill Herrin"
"2738","432","Gatis Sluka"
"2739","432","Franz Vohwinkel"
"2740","216734","Manny Trembley"
"2741","266121","Laurent Bazart"
"2742","266121","Arnaud Demaegd"
"2743","266121","Mahulda Jelly"
"2744","295564","Oliver Barrett"
"2745","58421","Franz Vohwinkel"
"2746","328866","Anh Le Art"
"2747","328866","Cold Castle Studios"
"2748","328866","Eric Hibbeler"
"2749","328866","Damien Mammoliti"
"2750","328866","Janos Orban"
"2751","875","Herman Haverkort"
"2752","875","Tamara Jannink"
"2753","304051","Shawna J.C. Tenney"
"2754","42215","Victor Boden"
"2755","130960","Charles Kibler"
"2756","130960","Rodger B. MacGowan"
"2757","334986","Mads Berg"
"2758","159508","Dennis Lohausen"
"2759","256999","Saeed Jalabi"
"2760","256999","Stef Kopinski"
"2761","256999","Henning Ludvigsen"
"2762","256999","Mike McVey"
"2763","307305","Collateral Damage Studios"
"2764","307305","Sebastian Koziner"
"2765","307305","Usanekorin"
"2766","307305","Davy Wagnarok"
"2767","237179","Ian O'Toole"
"2768","131357","Behnam Balali"
"2769","131357","Luis Francisco"
"2770","131357","Mikhail Gluhov"
"2771","131357","Andrew Higgins"
"2772","131357","Alex Jensen"
"2773","131357","Alexandr Kiselev"
"2774","131357","Prapach Lapamnuaysap"
"2775","131357","Tomasz Larek"
"2776","131357","M81 Studio"
"2777","131357","Jarek Nocon"
"2778","131357","Guillermo H. Nunez"
"2779","131357","Weberson Santiago"
"2780","131357","Alejo Vigliani"
"2781","131357","Uros Vuckovic"
"2782","123123","Fabio Fontes"
"2783","123123","Danny Hirajeta"
"2784","123123","Victoria Parker"
"2785","123123","Eunice Abigael Tiu"
"2786","269511","Javier Gonzalez Cava"
"2787","192836","Klemens Franz"
"2788","141572","Ryan Goldsberry"
"2789","699","Gary Chalk"
"2790","699","Nikki Dawes"
"2791","699","Max Dunbar"
"2792","699","Les Edwards"
"2793","244115","Aaron Nakahara"
"2794","111799","Xavier Carrascosa"
"2795","111799","Rodger B. MacGowan"
"2796","111799","Chechu Nieto"
"2797","362944","Antonio De Luca"
"2798","362944","Jon Hodgson"
"2799","362944","John Howe"
"2800","362944","Matteo Macchi"
"2801","362944","Fabio Maiorana"
"2802","362944","Francesco Mattioli"
"2803","362944","Andrea Piparo"
"2804","362944","Dmitry Prosvirnin"
"2805","362944","Ben Wootten"
"2806","362944","Kuo Yang"
"2807","46","David Cherry"
"2808","46","Vincent Dutrait"
"2809","46","Dominique Ehrhard"
"2810","46","Jun Suemi"
"2811","46","Kelly Vizma"
"2812","46","Franz Vohwinkel"
"2813","270673","Oliver Freudenreich"
"2814","9625","Peter Dennis"
"2815","9625","Joao Tereso"
"2816","5782","Guido Favaro"
"2817","5782","Michael Schacht"
"2818","5782","Oksana Svistun"
"2819","39351","Mike Atkinson"
"2820","39351","Czarne"
"2821","39351","Peter Dennis"
"2822","39351","Klemens Franz"
"2823","140603","Franz Vohwinkel"
"2824","386368","Sam Phillips"
"2825","291845","Marlies Barends"
"2826","291845","Beth Sobel"
"2827","190082","Alan D'Amico"
"2828","190082","Gianluca Santopietro"
"2829","347703","Dennis Lohausen"
"2830","30869","Michael Menzel"
"2831","135219","Lucas Graciano"
"2832","135219","Jon Hodgson"
"2833","135219","Francesco Mattioli"
"2834","135219","Ben Wootten"
"2835","224710","Nicolas Fructus"
"2836","224710","Mathieu Harlaut"
"2837","224710","Jeremy Masson"
"2838","224710","Thierry Masson"
"2839","39938","Alexandre Roche"
"2840","113924","Miguel Coimbra"
"2841","113924","Nicolas Fructus"
"2842","113924","Edouard Guiton"
"2843","113924","Mathieu Harlaut"
"2844","113924","Eric Nouhaut"
"2845","416851","Stephane Escapa"
"2846","6472","Jacques Bredy"
"2847","6472","Thomas Denmark"
"2848","6472","Jason Engle"
"2849","6472","C. Michael Erickson"
"2850","6472","Mark Evans (I)"
"2851","6472","Anders Finer"
"2852","6472","Thomas Gianni"
"2853","6472","John Goodenough"
"2854","6472","Cos Koniotis"
"2855","6472","John Matson"
"2856","6472","Scott Nicely"
"2857","6472","Roman Papsuev"
"2858","6472","Jim Pavelec"
"2859","6472","Alexander Petkov"
"2860","6472","J. P. Targete"
"2861","6472","Sedone Thongvilay"
"2862","6472","Timothy Truman"
"2863","155703","JJ Ariosa"
"2864","155703","Giorgio De Michele"
"2865","155703","Catherine Hamilton"
"2866","155703","Kurt Miller"
"2867","155703","Jacoby O'Connor"
"2868","329551","Jared Blando"
"2869","329551","Hendrik Noack"
"2870","329551","Jacoby O'Connor"
"2871","329551","Grzegorz Pedrycz"
"2872","329551","Jessica Riola"
"2873","329551","Erica Rossi"
"2874","329551","Annie Stegg"
"2875","42776","Ben Zweifel"
"2876","298383","Francesco Ciampi"
"2877","298383","Roberto Grasso (I)"
"2878","153016","(Uncredited)"
"2879","3685","Karim Chakroun"
"2880","3685","Mark Churms"
"2881","3685","Tom Dalgliesh"
"2882","3685","Jerry Taylor"
"2883","160010","Georges Clarenko"
"2884","160010","Xavier Collette"
"2885","160010","Viktor Dragosani"
"2886","160010","Xavier Gueniffey Durin"
"2887","160010","Yannick Hennebo"
"2888","160010","Kekai Kotaki"
"2889","160010","Paolo Parente"
"2890","160010","Stephane Simon"
"2891","160010","Adrian Smith"
"2892","346501","Stephan Lorenz"
"2893","369880","Michael Menzel"
"2894","143519","Georges Bouchelaghem"
"2895","143519","Kieran Yanner"
"2896","37904","Nicolas Caniaux"
"2897","37904","Stephane Poinsot"
"2898","37904","Arnaud Simon-Laforet"
"2899","135779","Jun Sasaki"
"2900","13004","Oliver Freudenreich"
"2901","13004","Guido Hoffmann"
"2902","244114","Vincent Dutrait"
"2903","281655","Anna H Lindberg"
"2904","281655","Josefin Strand"
"2905","10547","Dennis Crabapple McClain"
"2906","10547","Christopher Moeller"
"2907","10547","Peter Whitley"
"2908","169255","Kaya"
"2909","169255","Serena Malyon"
"2910","169255","Amanda Sartor"
"2911","205359","Lucas Durham"
"2912","205359","Vlad Racean"
"2913","328479","Apolline Etienne"
"2914","1353","John Vetter"
"2915","337765","Deirdre de Barra"
"2916","258036","Laura Bevon"
"2917","258036","Agnieszka Dabrowiecka"
"2918","258036","Bartlomiej Kordowski"
"2919","258036","Noah Adelman"
"2920","174785","Jean-Marie Minguez"
"2921","212445","Wayne England"
"2922","212445","David Gallagher"
"2923","212445","Pete Knifton"
"2924","212445","Richard Wright"
"2925","370913","Atha Kanaani"
"2926","219650","Philipp Ach"
"2927","219650","Tess Anderson"
"2928","219650","Lina Cossette"
"2929","219650","David Forest"
"2930","219650","Kirk Hamilton"
"2931","24508","Manuel Casasola Merkle"
"2932","24508","Xavier Gueniffey Durin"
"2933","24508","Julien Le Faucheur"
"2934","24508","Marcel-Andre Casasola Merkle"
"2935","24508","杨静雯 (Yang Jingwen)"
"2936","24508","谢有鑫 (Xie Youxin)"
"2937","24508","郭紫颖 (Guo Ziying)"
"2938","24508","陈杰 (Chen Jie)"
"2939","218603","Sabrina Miramon"
"2940","107529","Oliver Schlemmer"
"2941","262941","Chad Jensen"
"2942","262941","Chechu Nieto"
"2943","171499","Claus Stephan"
"2944","209778","Gyom"
"2945","3201","John Howe"
"2946","100423","Dallas Mehlhoff"
"2947","273330","Arnaud Boudoiron"
"2948","273330","Mathieu Harlaut"
"2949","273330","Henning Ludvigsen"
"2950","273330","Aragorn Marks"
"2951","273330","Mike McVey"
"2952","273330","Adrian Prado"
"2953","273330","Edgar Ramos"
"2954","334065","Beth Sobel"
"2955","306040","Ian O'Toole"
"2956","326494","Michael Menzel"
"2957","300300","Barbara Golebiewska"
"2958","300300","Mateusz Komada"
"2959","300300","Katarzyna Kosobucka"
"2960","300300","Mateusz Michalski"
"2961","21763","Piero"
"2962","233247","Anders Finer"
"2963","233247","Michael Silsby"
"2964","283864","Gjermund Bohne"
"2965","121408","Ryo Nyamo"
"2966","429293","Elaine Ryan"
"2967","429293","Samuel R. Shimota"
"2968","296912","Kyle Ferrin"
"2969","345868","Miguel Coimbra"
"2970","163166","Gus Batts"
"2971","306881","Marta Tranquilli"
"2972","1513","Dave Dobyski"
"2973","1513","Charles Kibler"
"2974","1513","Kurt Miller"
"2975","1513","George I. Parrish, Jr."
"2976","1513","Patrick Turner"
"2977","1513","Mark Poole"
"2978","163839","Justin Schultz"
"2979","361545","Anders Finer"
"2980","361545","Tomasz Jedruszek"
"2981","361545","Alex Kim"
"2982","361545","Stephen Somers"
"2983","198953","Phil Eklund"
"2984","132018","Charles Kibler"
"2985","132018","Rodger B. MacGowan"
"2986","132018","Mark Simonitch"
"2987","119432","Tony Boydell"
"2988","119432","Klemens Franz"
"2989","119432","Charlie Paull"
"2990","41","Klemens Franz"
"2991","41","Wanjin Gill"
"2992","41","Heiko Gunther"
"2993","41","Kim Hong-Do"
"2994","41","Gabriel Laulunen (II)"
"2995","41","Ronan Le Maitre"
"2996","41","Walter Pepperle"
"2997","41","Monroy Gomez Veronica"
"2998","41","Klaus Wilinski"
"2999","41","Atelier Wilinski"
"3000","23540","Erik Frobom"
"3001","204472","Diana Franco Campos"
"3002","180511","Arnaud Demaegd"
"3003","180511","Neriac"
"3004","279613","Cyrille Bertin"
"3005","279613","Legruth"
"3006","279613","Pierre Santamaria"
"3007","58281","JJ Ariosa"
"3008","58281","David Richards"
"3009","58281","Gary Simpson"
"3010","283863","Martin Mottet"
"3011","113294","Oliver Schlemmer"
"3012","231581","James Colmer"
"3013","193558","Dennis Lohausen"
"3014","88","Alessandra Cimatoribus"
"3015","88","Michael Menzel"
"3016","88","Franz Vohwinkel"
"3017","341945","Agnieszka Dabrowiecka"
"3018","341945","Zbigniew Umgelter"
"3019","69789","Eric Sabee"
"3020","286063","Ludovic Roudy"
"3021","202670","Cyrille Daujean"
"3022","202670","Julien Delval"
"3023","202670","Alan R. Moon"
"3024","301255","Mila Harbar"
"3025","301255","Alanna Kelsey"
"3026","301255","T. B. (II)"
"3027","30380","Michael Menzel"
"3028","30380","Michael Rieneck"
"3029","30380","Yvon-Cheryl Scholten"
"3030","30380","Stefan Stadler"
"3031","50750","Josh Cappel"
"3032","50750","Jay Cormier"
"3033","50750","Satya Hody"
"3034","50750","Sen-Foong Lim"
"3035","50750","Hans-Georg Schneider"
"3036","346703","Etienne Hebinger"
"3037","266164","Jonas Hassibi"
"3038","266164","David Prieto"
"3039","2955","Paul Mafayon"
"3040","2955","Walter Pepperle"
"3041","2955","Christophe Swal"
"3042","2955","Franz Vohwinkel"
"3043","242639","Vincent Dutrait"
"3044","29603","Joe Youst"
"3045","180593","Luis Francisco"
"3046","180593","Weberson Santiago"
"3047","300905","Laura Michaud"
"3048","213893","Jeremie Fleury"
"3049","220517","Matthew Bishop"
"3050","167400","Thander Lin"
"3051","167400","David Richards"
"3052","167400","Fernanda Suarez"
"3053","183840","Klemens Franz"
"3054","249381","Daan van Paridon"
"3055","123540","Xavier Gueniffey Durin"
"3056","363247","Nina Allen"
"3057","363247","Chris Quilliams"
"3058","156336","Philippe Guerin"
"3059","156336","Elise Plessis"
"3060","70512","Klemens Franz"
"3061","70512","Scott Hartman"
"3062","71721","Matt Bradbury"
"3063","71721","Kevin Chin"
"3064","71721","Victor Perez Corbella"
"3065","71721","Daniel Xiao"
"3066","71721","John Gravato"
"3067","71721","Zach Graves"
"3068","71721","Nick Ingeneri"
"3069","71721","Hector Ortiz"
"3070","71721","Brad Rigney"
"3071","71721","Silver Saaremael"
"3072","270970","Atha Kanaani"
"3073","270970","Chris Quilliams"
"3074","281442","Pawel Niziolek"
"3075","281442","Paulina Wach"
"3076","7717","Roman Kucharski"
"3077","7717","Christof Tisch"
"3078","121288","Xavier Collette"
"3079","338957","Mariusz Gandzel"
"3080","338957","Paul Sizer"
"3081","154825","Harald Lieske"
"3082","126792","Arnaud Demaegd"
"3083","146278","David Cochard"
"3084","203416","Silvia Christoph"
"3085","203416","Michaela Kienle"
"3086","203416","Sensit Communication GmbH"
"3087","203416","Franz Vohwinkel"
"3088","413246","Dominique Ferland"
"3089","148729","Ilya Baranovsky"
"3090","148729","Jake Staines"
"3091","148729","Mark Tuck"
"3092","483","Blake Beasley"
"3093","483","Hugh Bredin"
"3094","483","Vincent Dutrait"
"3095","483","Gilles Lautussier"
"3096","483","Janos Orban"
"3097","483","Guillaume Rohmer"
"3098","483","Allison Shinkle"
"3099","134726","Conceptopolis"
"3100","134726","Dinobot Illustration"
"3101","20963","Ed Bourelle"
"3102","20963","Anders Finer"
"3103","20963","Andrew Navaro"
"3104","20963","Scott Nicely"
"3105","354570","Roland MacDonald"
"3106","165401","Friedemann Bochow"
"3107","165401","Richard Shako"
"3108","232219","Cinyee Chiu"
"3109","331787","Ian Rosenthaler"
"3110","331787","Nikoletta Vaszi"
"3111","244608","Sebastien Caiveau"
"3112","214880","Emily R. Dearring"
"3113","214880","Andreas Resch"
"3114","238799","Michal Peichl"
"3115","318560","Mariusz Gandzel"
"3116","270239","Lunar Saloon"
"3117","143741","Riccardo Pieruccini"
"3118","280480","Andrea Alemanno"
"3119","73171","David Goujard"
"3120","73171","Paul Mafayon"
"3121","73171","Thierry Masson"
"3122","73171","Jean-Charles Mourey"
"3123","162007","Lina Cossette"
"3124","162007","David Forest"
"3125","65532","Larry Elmore"
"3126","397385","Christian Fiore"
"3127","397385","Odysseas Stamoglou"
"3128","150997","Gael Goumon"
"3129","150997","Jack Scott Hill"
"3130","150997","Ralph Horsley"
"3131","150997","Tomasz Jedruszek"
"3132","150997","Brian Snoddy"
"3133","150997","Ben Wootten"
"3134","11825","Dave Lawrence"
"3135","11825","Rodger B. MacGowan"
"3136","11825","Mark Simonitch"
"3137","173064","Joseph Fatula"
"3138","87890","Mariusz Gandzel"
"3139","87890","Maciej Janik"
"3140","87890","Tomasz Jedruszek"
"3141","87890","Mateusz Kopacz"
"3142","87890","Kwanchai Moriya"
"3143","87890","Michal Oracz"
"3144","87890","Darek Zabrocki"
"3145","73761","Jarek Nocon"
"3146","254708","JJ Ariosa"
"3147","254708","Veronika Fedorova"
"3148","254708","Luis Francisco"
"3149","254708","Damien Mammoliti"
"3150","254708","Rainer Petter"
"3151","254708","Lucas Ribeiro"
"3152","254708","ShenFei"
"3153","143515","Frederic Brogard"
"3154","143515","Dennis Lohausen"
"3155","241724","Haakon Gaarder"
"3156","226320","Noah Adelman"
"3157","226320","Katie Khau"
"3158","168435","Beth Sobel"
"3159","242574","Atha Kanaani"
"3160","242574","Chris Quilliams"
"3161","158435","Mathieu Harlaut"
"3162","158435","Christophe Madura"
"3163","160495","Mariano Iannelli"
"3164","72321","Heiko Gunther"
"3165","72321","Travis Kinchy"
"3166","155624","Steven Hamilton"
"3167","155624","Chad Hoverter"
"3168","155624","Emerson Matsuuchi"
"3169","155624","David Richards"
"3170","45","Rita Ase"
"3171","45","Bildgarden AB"
"3172","45","Design Edge"
"3173","45","Wanjin Gill"
"3174","45","H.P. Hoff"
"3175","45","Martin Lodewijk"
"3176","45","Thierry Masson"
"3177","45","Heinz Grafische Werke"
"3178","45","Ron Zalme"
"3179","256788","M81 Studio"
"3180","255692","Martin Hoffmann"
"3181","255692","Claus Stephan"
"3182","15364","David Hudnut"
"3183","15364","Scott Okumura"
"3184","15364","Peter Whitley"
"3185","299684","David Chapoulet"
"3186","299684","Jocelyn 'Joc' Millet"
"3187","244228","Chris Quilliams"
"3188","218333","Thies Schwarz"
"3189","355483","Michael Menzel"
"3190","347305","Ian O'Toole"
"3191","9823","Kurt Miller"
"3192","2453","Alan D. Hoch"
"3193","1465","Franz Vohwinkel"
"3194","22345","Arnaud Demaegd"
"3195","22345","Mike Doyle (I)"
"3196","21882","Daren Bader"
"3197","21882","Scott Fischer"
"3198","21882","Nicolas Fructus"
"3199","21882","Lars Grant-West"
"3200","21882","Todd Lockwood"
"3201","21882","John Matson"
"3202","21882","James Nelson"
"3203","21882","Jim Nelson"
"3204","21882","Michael Phillippi"
"3205","21882","Franz Vohwinkel"
"3206","300877","Felix Wermke"
"3207","276498","Oriol Hernandez"
"3208","40628","Vincent Dutrait"
"3209","40628","Joan Guardiet"
"3210","40628","Franz Vohwinkel"
"3211","368305","Sophia Kang"
"3212","214887","Ian O'Toole"
"3213","214887","Paula Simonetti"
"3214","214887","Giacomo Tappainer"
"3215","384213","Pavel Zhovba"
"3216","68425","Gavan Brown"
"3217","68425","Eric J. Carter"
"3218","68425","Christine Conrad"
"3219","68425","Jeremy Deveraturda"
"3220","68425","Ryan Johnson"
"3221","68425","Patrick McEvoy"
"3222","68425","Hans-Georg Schneider"
"3223","68425","James Wolf Strehle"
"3224","116998","Jason Engle"
"3225","116998","Erich Schreiner"
"3226","116998","Mark Tarrisse"
"3227","116998","Shane Tyree"
"3228","31563","Tim Arney-O'Neil"
"3229","31563","Ryan Barger"
"3230","31563","Anna Christenson"
"3231","31563","Trevor Cook"
"3232","31563","Daarken"
"3233","31563","John Gravato"
"3234","31563","John Howe"
"3235","31563","Tomasz Jedruszek"
